,StemTag,Feb_B02,Feb_B03,Feb_B04,Feb_B05,Feb_B06,Feb_B07,Feb_B08,Feb_B8A,Feb_B11,Feb_B12,Mar_B02,Mar_B03,Mar_B04,Mar_B05,Mar_B06,Mar_B07,Mar_B08,Mar_B8A,Mar_B11,Mar_B12,Jun_B02,Jun_B03,Jun_B04,Jun_B05,Jun_B06,Jun_B07,Jun_B08,Jun_B8A,Jun_B11,Jun_B12,Jul_B02,Jul_B03,Jul_B04,Jul_B05,Jul_B06,Jul_B07,Jul_B08,Jul_B8A,Jul_B11,Jul_B12,Aug_B02,Aug_B03,Aug_B04,Aug_B05,Aug_B06,Aug_B07,Aug_B08,Aug_B8A,Aug_B11,Aug_B12,Sep_B02,Sep_B03,Sep_B04,Sep_B05,Sep_B06,Sep_B07,Sep_B08,Sep_B8A,Sep_B11,Sep_B12,Oct_B02,Oct_B03,Oct_B04,Oct_B05,Oct_B06,Oct_B07,Oct_B08,Oct_B8A,Oct_B11,Oct_B12,Nov_B02,Nov_B03,Nov_B04,Nov_B05,Nov_B06,Nov_B07,Nov_B08,Nov_B8A,Nov_B11,Nov_B12,BBD_x,BLD_x,status,BBD_y,BLD_y,year,crown_intact,crown_living,FAD,Apr_B02,Apr_B03,Apr_B04,Apr_B05,Apr_B06,Apr_B07,Apr_B08,Apr_B8A,Apr_B11,Apr_B12,Dec_B02,Dec_B03,Dec_B04,Dec_B05,Dec_B06,Dec_B07,Dec_B08,Dec_B8A,Dec_B11,Dec_B12,Jan_B02,Jan_B03,Jan_B04,Jan_B05,Jan_B06,Jan_B07,Jan_B08,Jan_B8A,Jan_B11,Jan_B12,May_B02,May_B03,May_B04,May_B05,May_B06,May_B07,May_B08,May_B8A,May_B11,May_B12
48,271345,0.12713268346073608,0.15075418781799252,0.16252112367341068,0.2051634860462134,0.29071954807988576,0.32512416273023226,0.3676761108569399,0.35855376462636523,0.27525162539247267,0.2083777720210937,,,,,,,,,,,0.17372611000510327,0.1956293685090059,0.1614863942886087,0.23226748441849174,0.44848531439231565,0.5181150732174504,0.558085540485884,0.5553836472084378,0.30039508804448417,0.18738801585726905,0.1380351331543697,0.15319277942990456,0.12887374778897584,0.1832618794842584,0.3981858340111751,0.4737404360498596,0.4752117986329131,0.4922652220809356,0.2773756603427454,0.1753293736773118,0.13998028347801553,0.15458898294033185,0.13061448153849722,0.18283218713557403,0.3846009432522088,0.45490558559520106,0.4737707823822396,0.4830874599486107,0.2777030070143795,0.17654236325429298,0.12637645893330648,0.1424577071121788,0.12433302380621639,0.17436659857765996,0.3536136078018298,0.4205224891329777,0.43044690400981916,0.45183496246092647,0.2728645726385207,0.17281496171067467,0.11863849260057743,0.13684857095682806,0.12482262973422704,0.18038536219944462,0.33385352511696376,0.3788607461636273,0.4007921565930001,0.4145243658135963,0.26560444376154096,0.1713654800961245,0.12046671264895212,0.1391031329197637,0.15751109405424774,0.19762546572359663,0.26277059537633346,0.30107272703323523,0.34903516072309815,0.3395848766277352,0.29534408859962175,0.21199794780968295,0.0,0.0,AU,0.0,0.0,2023,98.0,98.0,R,,,,,,,,,,,,,,,,,,,,,0.17574865658516786,0.19856587910782417,0.20222381659266947,0.24895549615282275,0.3313074302850238,0.3618144373762021,0.40958004616830956,0.38797923795388894,0.2291244317002644,0.18568870367773124,0.14298223840934335,0.16537033393279457,0.16321569930474739,0.21964926503191096,0.3032733295682413,0.33406893824644623,0.36594401941825605,0.3632386699335589,0.31391638404596456,0.2272965761190469
49,271431,0.1269359405533104,0.14728424117500874,0.15215025389280692,0.1980732353570357,0.28281362696842705,0.3137049315186648,0.32870803804502957,0.348002353987984,0.2577572391409042,0.19623772892494964,,,,,,,,,,,0.1839715486471723,0.1985229514053533,0.1602317172723492,0.23013773841110027,0.4622080334747017,0.5360681560996213,0.5607426072881742,0.5724398535759696,0.2990989552857621,0.1836333016336073,0.13822464259637038,0.1529632252586492,0.12867115893713552,0.1798401116163407,0.4014286274655393,0.4833984793252328,0.47273576844434806,0.5010922147160907,0.28007627558532533,0.17402559282397953,0.14028049541451093,0.1524889882520657,0.12996611156401092,0.17900100518827078,0.3828047707077146,0.4572830509675904,0.45834074524433216,0.48478329091689637,0.27590704902804264,0.17400247484592896,0.12542542165074289,0.14116870662083786,0.12271625100184827,0.16858735405164899,0.3503112457161631,0.417703271670955,0.41745999098630565,0.4447516488731686,0.2681196227187646,0.16922254550462534,0.11654000961637176,0.13334644052841466,0.12119914893344065,0.17238004525859754,0.32425247282563724,0.37525853408459936,0.3745468176767864,0.40424365784907645,0.25890038669021315,0.1667929167863953,0.11484824884827546,0.1307335588009692,0.1436257217252005,0.1878563987048705,0.24926913902226316,0.2825801805645674,0.2911633259215063,0.3220625826474268,0.2788649237995346,0.20205738389910624,0.0,0.0,A,0.0,0.0,2023,100.0,82.0,,0.12275042365878042,0.14168604449246436,0.1495004867962529,0.20050261477778655,0.28631945013058024,0.3133567631241169,0.3325655308714299,0.3384114451134823,0.2841028119590044,0.21620470441162176,,,,,,,,,,,0.15150692238107397,0.16879313847356262,0.17008120396977197,0.23001806728671273,0.319058990771252,0.3485563698530277,0.3508274311207275,0.36957237640555146,0.22816355844777933,0.1834596368514304,0.14011753890222298,0.16325071712159295,0.15834904512186498,0.22071553110575162,0.3082995950493945,0.3401393076579071,0.3552697031329794,0.3674200721775473,0.3144568210193967,0.22690709024845518
50,271653,0.10742688203693213,0.12534533429800243,0.12371594275884297,0.16189719125753266,0.23311002455945012,0.2530228617926228,0.28534763763888593,0.2739931770240229,0.21241063026136173,0.16851906282804663,,,,,,,,,,,0.16693500050857382,0.1876431327369676,0.15783219479667382,0.22110000252723697,0.4281793392849465,0.49546120202093286,0.49649877481028026,0.5171830585578401,0.2815162446733481,0.17535937418901348,0.13592968832103675,0.15038906575254288,0.12751344603717715,0.1756378143505474,0.37686779654873187,0.4537327953964278,0.431104415278766,0.4728974949071907,0.2682434334991094,0.16825406424261102,0.13970782083013186,0.15070782822110784,0.1292646925515918,0.17530000209808352,0.3594081137986376,0.43307152925782766,0.4234363026614196,0.4517440375612356,0.2606434377482629,0.16570000350475314,0.12541344029128942,0.13908595336306886,0.12059438436546069,0.16508093671895813,0.32729277843182675,0.3802877625347677,0.3749928806964667,0.40636870995076585,0.2471406252149401,0.15882968853561347,0.11722407246132545,0.13217532293216278,0.12428094239464599,0.1722109344593825,0.29333250101860114,0.3350818499143696,0.33637221573756243,0.3574865533667764,0.23489719018464908,0.1553350047073922,0.10685125237951167,0.12168344855636185,0.12162407243748358,0.15109218436739316,0.20603781425783135,0.22718877016143282,0.25483288997603537,0.25324593998004924,0.22013249870594087,0.16969468774093732,0.0,0.0,DS,0.0,0.0,2023,5.0,0.0,"R,F,K,AN",0.11315406284786234,0.13125656520812753,0.13041063484164983,0.17154062697923758,0.24458374889465304,0.26689940447856175,0.2927032001079292,0.2872781264982956,0.24341624853307775,0.18390280619138855,,,,,,,,,,,0.10897000867038403,0.12516439156957046,0.12222938814036903,0.15772126102605383,0.23242125892797033,0.25487473022406376,0.28432766636526036,0.27510471814429405,0.20666720095311658,0.1649081294150545,0.12989187704343763,0.14934312515525672,0.13932718482828327,0.19567312275528134,0.28194845846668,0.30636999744086896,0.31971724211953995,0.3292428245308633,0.2727462346386755,0.19925967566906244
51,280672,0.14720000326633453,0.16339999437332153,0.16899999976158142,0.20180000364780426,0.2551000118255615,0.2727999985218048,0.2946000099182129,0.2980000078678131,0.22450000047683716,0.18289999663829803,,,,,,,,,,,0.17229999601840973,0.18790000677108765,0.15449999272823334,0.21439999341964722,0.4311000108718872,0.5126000046730042,0.5271999835968018,0.5368000268936157,0.2840999960899353,0.17949999868869781,0.13490000367164612,0.1477999985218048,0.12690000236034393,0.17399999499320984,0.37790000438690186,0.4641999900341034,0.4602999985218048,0.48570001125335693,0.2728999853134155,0.1720000058412552,0.13689999282360077,0.149399995803833,0.12809999287128448,0.17100000381469727,0.3612000048160553,0.4345000088214874,0.44609999656677246,0.4609000086784363,0.2646999955177307,0.1687999963760376,0.12349999696016312,0.13699999451637268,0.12060000002384186,0.15970000624656677,0.3262999951839447,0.39250001311302185,0.40070000290870667,0.41269999742507935,0.25060001015663147,0.1632000058889389,0.11710000038146973,0.12919999659061432,0.12690000236034393,0.1737000048160553,0.305400013923645,0.3594000041484833,0.36539998650550837,0.3750999867916107,0.24199999868869781,0.16110000014305115,0.11180000007152559,0.12890000641345978,0.14300000667572021,0.17560000717639926,0.22679999470710754,0.23810000717639923,0.2782000005245209,0.2922999858856201,0.25949999690055847,0.19220000505447388,0.0,0.0,AU,0.0,0.0,2023,90.0,60.0,"K,B,DF",0.12720000743865967,0.1468999981880188,0.1598999947309494,0.19529999792575836,0.24740000069141388,0.2662000060081482,0.29260000586509705,0.30059999227523804,0.29019999504089355,0.22210000455379486,,,,,,,,,,,0.1476999968290329,0.15680000185966494,0.16500000655651093,0.19699999690055847,0.24709999561309814,0.26089999079704285,0.28529998660087585,0.28600001335144043,0.21770000457763672,0.18289999663829803,0.14180000126361847,0.16040000319480896,0.16380000114440918,0.21729999780654907,0.2847999930381775,0.30730000138282776,0.32749998569488525,0.3359000086784363,0.3239000141620636,0.24060000479221344
52,281050,0.1160552385148421,0.13900309533488042,0.1377686692093,0.1770700908906856,0.2559292678251953,0.2794257878733705,0.2987320182709431,0.3029461250660639,0.2378512243263636,0.18372074165624153,,,,,,,,,,,0.17211685839437332,0.1950651006315153,0.16425226106924642,0.22634693011034515,0.4083004254568107,0.47360542130418676,0.49916018884314134,0.4893666029892136,0.28938162746302776,0.1831639497258271,0.13869401783035132,0.1537213178219257,0.12937555226783384,0.17835462352464065,0.3654496178996378,0.4338287885981707,0.4491768531358985,0.4559096904054366,0.27073310337107553,0.17432133377708187,0.14132334816621042,0.15446803406439907,0.13130610667501605,0.1801509160313968,0.3627417313747381,0.4297964209948143,0.4442604606271779,0.4506480850951858,0.26690924420748563,0.1716748331102172,0.12527641817788182,0.1415388213187756,0.12345982755034965,0.17141714137495717,0.33529636163394194,0.3901337730310444,0.3948510020344565,0.41366587746123007,0.25788696895084373,0.16676080603702687,0.11865016788910082,0.13530910926287268,0.12409110676721337,0.17563337880368066,0.30782271155885865,0.35552157031569753,0.360569137926299,0.3810276045526414,0.25244461426076664,0.16703536520230627,0.11215685660807474,0.1317153222185709,0.1354243501391147,0.17113253596966205,0.24208242581383219,0.2711562703893976,0.29232977145231565,0.3008261036097619,0.255449483968646,0.1879701631776182,0.0,0.0,AU,0.0,0.0,2023,87.0,83.0,"W,R",0.11418774156642571,0.13531807750102773,0.13745290729739332,0.17829932790776415,0.24781752855693592,0.2697309756477695,0.2910985710201488,0.29623015140724773,0.25810514808014623,0.1943997097977983,,,,,,,,,,,0.12166697446800336,0.14004841648324057,0.13782444794792678,0.18149520981209685,0.2621213147421475,0.2848441181710074,0.3035582097760985,0.3122575036941589,0.23453409945524717,0.1811134367256249,0.13446956163677903,0.15825929968854213,0.1470584928923254,0.20001672946678226,0.27810925920204216,0.29885312028164546,0.3265513685022377,0.32396222268031394,0.2816089861426788,0.20852064895358105
53,281321,0.1300576227973816,0.15342878397407056,0.16683644027574618,0.20510961258633215,0.2884712685386679,0.31835410744179243,0.367015394836012,0.3520964183510785,0.27202893755453744,0.2074057925016787,,,,,,,,,,,0.1738807733815514,0.19541731237995486,0.15997886390286012,0.23057503367871343,0.4527846620636283,0.5272057428957815,0.5609269241489602,0.5621865435672511,0.2993827320828047,0.1856038739478087,0.13776346047707563,0.15260769589212708,0.1284173107110248,0.1812481176207121,0.397769311300337,0.4755519798554649,0.47598463755419834,0.49436159240938615,0.27730196389691286,0.17463271405858008,0.13966345739290684,0.15390770299700077,0.13001731343756573,0.18103080147374367,0.3827596925780782,0.45646155396334387,0.47101927873444455,0.48419426037725666,0.2768481171286022,0.1752769529631119,0.12620769603517823,0.1417615465246842,0.12386155099838436,0.17180196214975357,0.3528115785660558,0.4216615500361409,0.42783271807928497,0.447669344262752,0.2710192797663481,0.17146924816269907,0.11800769878891282,0.13591540184551823,0.12340000271797177,0.17722888959559385,0.32864820498794134,0.3779596818186967,0.39239819443478735,0.4105097171979284,0.2626885296065463,0.16928464632800205,0.1203000023961067,0.13820190708593635,0.15610961214860963,0.19588464957049473,0.2583981345482112,0.29392706622051346,0.34123080529514455,0.33445586130488975,0.29247311636462,0.21041539636189088,0.0,0.0,AU,0.0,0.0,2023,98.0,84.0,"K,DF",0.12926919653210936,0.15228651120088257,0.16502491031236413,0.20195767054174843,0.2809058846201413,0.3071790058656386,0.3588942593110767,0.33624816590487255,0.28611917698200584,0.21948651625535648,,,,,,,,,,,0.18777272678029058,0.20852472126608715,0.2117939628637062,0.2463962219853512,0.3312173594653188,0.3589462891997269,0.40987690251604597,0.3866135967094591,0.22808852505275143,0.18529426163230606,0.14334806427350863,0.1660384538653546,0.16540955857155668,0.21978655896909133,0.30325008069172904,0.33121363933453013,0.36557509157971174,0.3616020614531845,0.3146808197106795,0.22839230136605923
54,281323,0.13367901873543067,0.14957297741294717,0.1610516336130443,0.20441823414750201,0.2719515334323869,0.2811333596008082,0.3090667128983045,0.31117573435285995,0.25376946977122244,0.20017556295089456,,,,,,,,,,,0.17283329363436456,0.1909635969278113,0.16107273834211064,0.22506060466023373,0.4505789486585319,0.5342546705852531,0.5584818741683538,0.5598667712069811,0.29226366360951067,0.1808272526933508,0.13628786829699727,0.15049091376143825,0.12693939343241764,0.17577878062792407,0.3890394493092247,0.4672546241498218,0.471475786491026,0.4873607294598748,0.2721303769369687,0.17133029930220092,0.13926664444265205,0.15044847466418923,0.12896969241048808,0.17574543180816635,0.37344852883403806,0.45708189797158943,0.4625604972458378,0.4790424412430162,0.27163334192946076,0.17083939150122715,0.12374847424469135,0.13838786952711835,0.1206060370834606,0.16547573706117616,0.346375734162125,0.4166029325283896,0.4129451986262688,0.4288423811700422,0.2634545120147381,0.1675545128730449,0.11549695213945232,0.1300848241438585,0.12029695143611752,0.16940597873192811,0.30788780769950236,0.36525140806054124,0.36353294825551313,0.3930331199867338,0.25154536337635575,0.16308177300505539,0.11540298750629914,0.1326968975716821,0.14816048901586612,0.18820293015385936,0.24755744429052273,0.2702907854235466,0.30124501537489995,0.31642093078567773,0.28164225269875504,0.2048786666666728,0.0,0.0,AU,0.0,0.0,2023,96.0,89.0,"R,K,F",0.1275060398681302,0.14736365908921326,0.16450610001262977,0.2050212729123809,0.2641606705506211,0.28457889530896185,0.3221850377277489,0.32534859971190444,0.2952879878991133,0.22344548974955947,,,,,,,,,,,0.18308746075674392,0.19285415868236164,0.19781776158482375,0.23029378212570978,0.31620275587668467,0.33075721781271794,0.34028440510729896,0.3615875781080698,0.21829085440371998,0.17959085495208268,0.14256969459428345,0.16257579234193675,0.16435151956608116,0.21754249544123766,0.2938213411296147,0.3087486524699588,0.3363943207025154,0.34378500097211195,0.30749103969583297,0.2296000570688999
55,281383,0.1470801438981485,0.16712882143891847,0.17644497821477684,0.20422995476409886,0.2778024387297475,0.29686453703047627,0.3428979810773993,0.32805025447394337,0.2511956148381299,0.19493458578913142,,,,,,,,,,,0.17436146919015888,0.19697401469228856,0.15809786850858487,0.2272737362682296,0.46069378407931794,0.5403290362640368,0.5702809140538206,0.5696285200641829,0.29607369099401537,0.181825304379044,0.13706253097684845,0.15232123511309936,0.12779161940791567,0.17739486359161608,0.39632917550735214,0.47698549356679276,0.47433034265220425,0.49668230632067806,0.2773777537998811,0.17275245501752476,0.13931139757445343,0.1516350077119097,0.12989064116599552,0.17659661203406024,0.37891182642215954,0.45970211367472363,0.4557815637173911,0.48275196200783077,0.27438225870019173,0.17241386760496577,0.12430363700325867,0.13970436505227965,0.12105536411970719,0.16621755525175033,0.3481971592341228,0.41613278226009814,0.4147951341958126,0.4355769045390573,0.2651787365659867,0.16774624607123662,0.11525482806533179,0.13187892580238547,0.12023680061813563,0.168913637751802,0.31349065167552603,0.3676775801574949,0.3658055401548307,0.39380944034561616,0.2528956994149858,0.1636390325998434,0.11668997441760731,0.13214563590513062,0.14831024947083374,0.18701557389968165,0.24575023454327521,0.2737577568676996,0.3006618451784083,0.31414668223357567,0.2783843641168126,0.20199642726437586,0.0,0.0,AU,0.0,0.0,2023,89.0,78.0,K,0.12822763547838525,0.15135837436010546,0.16842719613485818,0.20552316615631938,0.2761438798185196,0.30060343633026304,0.3485048639711266,0.33481714016915465,0.2948854984434853,0.22271501926930928,,,,,,,,,,,0.18654806043190217,0.20001616719208992,0.20270399774347958,0.2291893176144765,0.3130860730572742,0.33273893478603817,0.3670513196271465,0.35999620637610613,0.22134024185671025,0.18029850715589793,0.14277324926700297,0.1665132420580402,0.16866452189162287,0.22147473567310288,0.3031051905023032,0.32645809876066456,0.3646944218469843,0.3575982026337549,0.3146353392704097,0.23072524979459716
56,281525,0.12275926097548173,0.1416244564600716,0.14020220082855311,0.17750376972679568,0.24159625758613892,0.25741224271737506,0.2903366919772056,0.28296302665030343,0.2197971798126166,0.1744858995497547,,,,,,,,,,,0.17081222234960722,0.18421567099357603,0.15690783161889307,0.22394451379027386,0.4437498476469405,0.5047018943751573,0.5029015566124996,0.532124143092537,0.2849620785557747,0.1761699015128873,0.13682381999262191,0.14667931131169173,0.12582382371913783,0.17070312920623015,0.37568557818082554,0.45473793323647527,0.437117231389745,0.4771952927640957,0.2724827701838176,0.16961755915547816,0.1373523473475435,0.14693008798950913,0.1280746044500711,0.1741445163723806,0.3623300834357143,0.4415557938552148,0.431933226000571,0.46426519321128545,0.26778745160845946,0.16786990624076126,0.12305078591539555,0.1356222623549224,0.11970313205173914,0.16391755207444636,0.3273081401370608,0.3867874692514343,0.38082539719501707,0.41425110718536423,0.25303354121111465,0.16179373615159606,0.1153746092017869,0.12830156338358728,0.12250940313614696,0.17203165898583517,0.2904398131824061,0.3386717886567756,0.33304733958768,0.36089059721070177,0.23823667447046068,0.15734451510876213,0.11095267169311186,0.1254811939506107,0.13491943489577232,0.16231473918267147,0.20666741041919504,0.22623574633120222,0.26517775698764556,0.26422320827037227,0.23970376843214927,0.18174797114370692,0.0,0.0,AU,0.0,0.0,2023,39.0,24.0,"K,DF,B,W",0.12073668032722985,0.14102884015743766,0.14629875066589149,0.1880178725612268,0.25741976704122127,0.2756435872794478,0.31183921016243454,0.307475560927464,0.2735959330700845,0.2059147359568346,,,,,,,,,,,0.12544672330444936,0.14082791805016925,0.1417642691251429,0.17831819091889575,0.24030753877883326,0.2551790261248683,0.2781592706704251,0.280564912714122,0.21004013417705156,0.16933197662824842,0.13846207602135174,0.15855423057418103,0.1558717937112495,0.20979562222260076,0.28895298409390935,0.3114275964500076,0.3349674066760233,0.33801818226430136,0.29968620289423925,0.21884796219582414
57,281585,0.12613984001959386,0.14106356005398726,0.14276685879724307,0.17467179401206495,0.24471741787197476,0.2627388246354599,0.29252298112527836,0.288321553045734,0.2200579085229545,0.17475624597807599,,,,,,,,,,,0.16921737876450071,0.18680847154446034,0.15741825326374634,0.22398235666219166,0.4444201714753699,0.5109612479280913,0.5320877531682371,0.5343913820662831,0.2883677308164596,0.17775816210636536,0.13714160237001902,0.15063447267897928,0.12721075547989968,0.17343240880878003,0.3826167130897529,0.4624056447200477,0.4593897899013887,0.48239858444032546,0.27338694217619736,0.1703378169559341,0.14000356360018265,0.15155585343852823,0.12926749875430174,0.1751868312199707,0.36790340783461406,0.4420658575045849,0.45751135252208647,0.4680758596235186,0.2680107759037676,0.16850413044566118,0.12510429533639567,0.14016800354688463,0.12095233022432074,0.16446153930170518,0.3313155341787778,0.39288402863173205,0.40487636444008046,0.414739455886268,0.2538606376859495,0.16249428388141562,0.11742744445858327,0.132677481092851,0.1270549203638753,0.17408756078045906,0.29460627025299113,0.3429472669363268,0.3544950729378338,0.36530881814107186,0.2413189902912892,0.15901862805253417,0.11228127365352387,0.12713591925281292,0.13516875205434312,0.16212673296698799,0.21060070469734524,0.2311053603730162,0.2584107681955007,0.26474745587366294,0.2378481358142639,0.18064912557018062,0.0,0.0,AU,0.0,0.0,2023,99.0,98.0,K,0.12179912227323936,0.140223127353306,0.14648475718033716,0.1849594286865554,0.2568151567054432,0.27822911742950346,0.30386836820023055,0.3074039240038361,0.26653878270350884,0.20028868127669577,,,,,,,,,,,0.12843600700635585,0.1438667134573455,0.14479566999637994,0.1735970013822329,0.24453051159582956,0.26441402314223833,0.29071732715646487,0.28686033842128666,0.21455938068683866,0.17136698172114964,0.13755541111310177,0.16099211774466632,0.15170903102911534,0.20836058499626173,0.2917578840141885,0.316875258159608,0.33832925692465077,0.3428146711474218,0.29492459525344844,0.2153933261951412
58,281674,0.11984375997103745,0.13322498197492985,0.13372107008907289,0.16783690312674487,0.23135282327706588,0.24583560995663772,0.27342160179845953,0.2721040290013473,0.21888095601066668,0.17431674486471468,,,,,,,,,,,0.1703166194272592,0.19161554592343077,0.15923852599650426,0.224101478852857,0.4301921627201898,0.4930274411023892,0.5055312922206647,0.5172993848780262,0.2872634381611036,0.1786788705713242,0.13766085937724706,0.15180630007241883,0.12804561988645594,0.1753371014906655,0.37560916977047887,0.451839848686612,0.43972326301646386,0.47054314506822886,0.27230066619591387,0.17082643468705186,0.14032779559422384,0.15255892226508344,0.13027485343272,0.17654046437939488,0.36198791968899763,0.4345072491328119,0.4388933405950814,0.4619413475498768,0.267089554292284,0.1689601673776457,0.12587399617409883,0.1406224213449567,0.12146458302619205,0.1653129334142138,0.3235261863396481,0.3836804865020176,0.3851273215764343,0.40702103082928515,0.2508993174672949,0.16194930865407794,0.11733384876590966,0.13172534983775186,0.13773980190555818,0.1832793232098914,0.28588990739158887,0.32789471585253527,0.33504071300113863,0.35188729716975004,0.23942856879982855,0.15912665952422547,0.10895109019475749,0.12344261876175977,0.12784755544662807,0.15353607378763603,0.19703303842261954,0.21213579987377795,0.2284968206925061,0.24249580861253917,0.2277810550756495,0.17643442204826396,0.0,0.0,AU,0.0,0.0,2023,91.0,74.0,"K,F,DF",0.11942677012743229,0.1372919541516258,0.13933692883384438,0.18143164210768545,0.24791937245762363,0.2666303453329177,0.2928153907017731,0.29785931244934805,0.25786504975430313,0.19432995195748023,,,,,,,,,,,0.12012474490529608,0.13268677761739206,0.135534140015384,0.1659636663053449,0.22631208884509288,0.24228947753340663,0.26306019743494746,0.2671390265770054,0.2115163320294893,0.17078144530876896,0.13504507009843666,0.1548475015424403,0.14716371967950462,0.20509693220789843,0.2865149312558831,0.3093720352579244,0.32730388528018073,0.33490769686323013,0.2893945700576896,0.21193581572562284
59,281675,0.11591597487388762,0.1296332608396875,0.13104004466090566,0.16314267455448245,0.22329429898321745,0.2364129000790358,0.2549577456456591,0.26302494134207327,0.2176466087688839,0.17406937070648232,,,,,,,,,,,0.17185995674576393,0.19507462301479736,0.1592225361685266,0.22426937111179393,0.4224306236906811,0.48755469685573805,0.5078614855018437,0.5094732830027114,0.28820132481731753,0.17978665536098,0.13772931977516806,0.15309868626164153,0.12838664954356666,0.17821071703426156,0.3771041578138642,0.4517641168559513,0.44527374909939815,0.4681520882290985,0.27185863821519207,0.17120131122745857,0.1403466115583812,0.15355864096451052,0.1304612688628761,0.17759999632835388,0.3626813975451958,0.4316774613832668,0.44089497712357073,0.4602746184534976,0.26635863670432275,0.1693439792254301,0.12525733472000025,0.1406586461143518,0.1208452935441617,0.16582931860691702,0.3217973854605797,0.38168665434328497,0.38230832340017407,0.4027999937534332,0.24924659870011498,0.1618439863779875,0.11680000275373459,0.1319814027828997,0.14632823739988585,0.1901989135164134,0.2829918962340355,0.3205571012023245,0.33354682882341463,0.34649190044521205,0.23967199507625292,0.16002670177867834,0.10802800900445718,0.12341991069761442,0.12698796603257104,0.14837462225185793,0.1905838027827632,0.20294638816599034,0.2176516381378033,0.2281516370649197,0.2208905926196344,0.17345601850208855,0.0,0.0,AU,0.0,0.0,2023,99.0,96.0,K,0.11960809622068018,0.1363120355886753,0.13859606481558723,0.17848271273040275,0.24092778780926963,0.25998642333033173,0.28136760219499224,0.290699780604209,0.24865316192594444,0.18805995639564088,,,,,,,,,,,0.1165573290098753,0.1270371916930506,0.1308531731391225,0.15899321083070084,0.21602493550081808,0.23115009913105197,0.24276146454255457,0.25569407101318986,0.2105105022726232,0.17101596881805572,0.13448271296882133,0.1537452959440208,0.14650547731444746,0.2022306363983913,0.2829890503778952,0.30563434737095774,0.32167023460079636,0.33060503137914027,0.28391334746869623,0.20876673909629173
60,281699,0.11555489173297857,0.13187077191635904,0.13228384821172978,0.16539958662903803,0.22663645037799177,0.2408040791930957,0.2568719270209216,0.26405122540266096,0.21932373721599382,0.1755532699231514,,,,,,,,,,,0.174250669812835,0.19602908171827207,0.16025841021621853,0.22433230402258766,0.4160871999980373,0.4835172897075476,0.49034448627962485,0.5020424827314176,0.2861040863915236,0.1794731487062833,0.1372031573895242,0.1528546378166631,0.12870830145818946,0.18046376605258607,0.3771294059956242,0.4494276144083554,0.4352202638399564,0.46708016627502286,0.27130839204539575,0.17131368821961093,0.14018735268792606,0.15316243448004624,0.13044414083123845,0.17904306237133488,0.3647379612265984,0.43096780631691795,0.4304374295510487,0.45636871221494074,0.26488976959381005,0.16900272319491433,0.12463831450179727,0.13958367398081278,0.12120796232374927,0.16770816701897087,0.32653637295200527,0.38292496042413143,0.3758415591736557,0.40260037869641824,0.24832079783987193,0.16154633742722702,0.11734652487217762,0.12924834325009918,0.15117323678828276,0.19773495513023048,0.2871110291886691,0.32329125514591495,0.3287373591844382,0.3494290808603662,0.2419280255249325,0.16108950992114485,0.10942238126581326,0.12554100706767596,0.12930256303905616,0.1506586101752661,0.19569160293121715,0.2089584675935906,0.22667200427247464,0.23266726369611093,0.22362562617764242,0.17530433624707872,0.0,0.0,AU,0.0,0.0,2023,82.0,69.0,"K,W",0.11916258704072313,0.13815105297156255,0.13878054908706677,0.17693300642022336,0.23893693539834743,0.2569438157145017,0.2834702575548258,0.2871607956054671,0.2441345307333548,0.1864188860418139,,,,,,,,,,,0.11460314897519643,0.12790543652688058,0.13199801532912833,0.1642294402036232,0.2233283385172266,0.23737512402043226,0.24745128391578916,0.2614911953208747,0.21097373468365777,0.17159699758819022,0.13332717903362823,0.152837090592815,0.144345716383145,0.20050321722314005,0.28095927780949576,0.3017797209385734,0.3222028784129123,0.32850156303869926,0.27914983212628436,0.2056281999512791
